HLT,Sequence,Stream Name,Seed
HLT_RsqMR320_Rsq0p09_MR200_4jet_v15,572,DQM,L1_HTT120er OR L1_HTT160er OR L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet35 OR L1_SingleJet60 OR L1_SingleJet90 OR L1_SingleJet120 OR L1_SingleJet140er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet40er2p5 OR L1_DoubleJet100er2p5 OR L1_DoubleJet120er2p5 OR L1_QuadJet60er2p5 OR L1_LooseIsoEG24er2p1_HTT100er OR L1_LooseIsoEG26er2p1_HTT100er OR L1_LooseIsoEG28er2p1_HTT100er OR L1_Mu6_HTT240er OR L1_Mu6_HTT250er OR L1_DoubleEG8er2p5_HTT260er OR L1_DoubleEG8er2p5_HTT300er OR L1_DoubleEG8er2p5_HTT280er OR L1_DoubleEG8er2p5_HTT320er
HLT_IsoMu27_MET90_v3,573,null,L1_SingleMu22 OR L1_SingleMu25
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v1,574,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v1,574,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1,575,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1,575,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v4,576,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v4,576,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1,577,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1,577,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1,578,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1,578,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1,579,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1,579,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1,580,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1,580,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1,581,PhysicsHadronsTaus,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1,581,DQM,L1_DoubleIsoTau32er2p1 OR L1_DoubleIsoTau34er2p1 OR L1_DoubleIsoTau36er2p1 OR L1_DoubleTau70er2p1
HLT_VBF_DoubleLooseChargedIsoPFTauHPS20_Trk1_eta2p1_v1,582,PhysicsHadronsTaus,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_VBF_DoubleLooseChargedIsoPFTauHPS20_Trk1_eta2p1_v1,582,DQM,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_VBF_DoubleMediumChargedIsoPFTauHPS20_Trk1_eta2p1_v1,583,PhysicsHadronsTaus,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_VBF_DoubleMediumChargedIsoPFTauHPS20_Trk1_eta2p1_v1,583,DQM,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_VBF_DoubleTightChargedIsoPFTauHPS20_Trk1_eta2p1_v1,584,DQM,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_VBF_DoubleTightChargedIsoPFTauHPS20_Trk1_eta2p1_v1,584,PhysicsHadronsTaus,L1_DoubleJet_90_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_100_30_DoubleJet30_Mass_Min620 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min620 OR L1_DoubleJet_115_40_DoubleJet40_Mass_Min620
HLT_Photon50_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_PFMET50_v5,585,DQM,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon50_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_PFMET50_v5,585,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_v5,586,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_v5,586,DQM,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ600DEta3_v5,587,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ600DEta3_v5,587,DQM,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_PFMET100_PFMHT100_IDTight_PFHT60_v9,588,DQM,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_PFMET100_PFMHT100_IDTight_PFHT60_v9,588,PhysicsHadronsTaus,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_PFMETNoMu100_PFMHTNoMu100_IDTight_PFHT60_v9,589,DQM,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_PFMETNoMu100_PFMHTNoMu100_IDTight_PFHT60_v9,589,PhysicsHadronsTaus,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_PFMETTypeOne100_PFMHT100_IDTight_PFHT60_v9,590,PhysicsHadronsTaus,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_PFMETTypeOne100_PFMHT100_IDTight_PFHT60_v9,590,DQM,L1_ETMHF90_HTT60er OR L1_ETMHF100_HTT60er OR L1_ETMHF110_HTT60er OR L1_ETMHF120_HTT60er
HLT_Mu18_Mu9_SameSign_v4,591,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_SameSign_v4,591,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_SameSign_DZ_v4,592,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_SameSign_DZ_v4,592,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_v4,593,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_v4,593,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_DZ_v4,594,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu18_Mu9_DZ_v4,594,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_SameSign_v4,595,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_SameSign_v4,595,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_SameSign_DZ_v4,596,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_SameSign_DZ_v4,596,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_v4,597,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_v4,597,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_DZ_v4,598,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu20_Mu10_DZ_v4,598,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_SameSign_v4,599,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_SameSign_v4,599,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_SameSign_DZ_v4,600,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_SameSign_DZ_v4,600,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_v4,601,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_v4,601,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_DZ_v4,602,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_Mu23_Mu12_DZ_v4,602,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_7
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v6,603,PhysicsMuons,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4 OR L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4 OR L1_DoubleMu4p5_SQ_OS_dR_Max1p2 OR L1_DoubleMu4_SQ_OS_dR_Max1p2
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v6,603,DQM,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4 OR L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4 OR L1_DoubleMu4p5_SQ_OS_dR_Max1p2 OR L1_DoubleMu4_SQ_OS_dR_Max1p2
HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v5,604,DQM,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4 OR L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4 OR L1_DoubleMu4p5_SQ_OS_dR_Max1p2 OR L1_DoubleMu4_SQ_OS_dR_Max1p2
HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v5,604,PhysicsMuons,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4 OR L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4 OR L1_DoubleMu4p5_SQ_OS_dR_Max1p2 OR L1_DoubleMu4_SQ_OS_dR_Max1p2
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v10,605,DQM,L1_DoubleMu3_SQ_ETMHF50_HTT60er OR L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5_OR_DoubleJet40er2p5 OR L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5 OR L1_DoubleMu3_SQ_ETMHF60_Jet60er2p5
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v10,605,PhysicsMuons,L1_DoubleMu3_SQ_ETMHF50_HTT60er OR L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5_OR_DoubleJet40er2p5 OR L1_DoubleMu3_SQ_ETMHF50_Jet60er2p5 OR L1_DoubleMu3_SQ_ETMHF60_Jet60er2p5
HLT_TripleMu_5_3_3_Mass3p8_DCA_v3,606,DQM,L1_TripleMu0 OR L1_TripleMu_5_5_3 OR L1_TripleMu_5_3_3 OR L1_TripleMu3_SQ
HLT_TripleMu_5_3_3_Mass3p8_DCA_v3,606,PhysicsMuons,L1_TripleMu0 OR L1_TripleMu_5_5_3 OR L1_TripleMu_5_3_3 OR L1_TripleMu3_SQ
HLT_QuadPFJet98_83_71_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,607,DQM,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet98_83_71_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,607,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,608,PhysicsHadronsTaus,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,608,DQM,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,609,DQM,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8,609,PhysicsHadronsTaus,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet98_83_71_15_PFBTagDeepCSV_1p3_VBF2_v8,610,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet98_83_71_15_PFBTagDeepCSV_1p3_VBF2_v8,610,DQM,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_PFBTagDeepCSV_1p3_VBF2_v8,611,PhysicsHadronsTaus,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_PFBTagDeepCSV_1p3_VBF2_v8,611,DQM,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet105_88_76_15_PFBTagDeepCSV_1p3_VBF2_v8,612,PhysicsHadronsTaus,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet105_88_76_15_PFBTagDeepCSV_1p3_VBF2_v8,612,DQM,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_PFBTagDeepCSV_1p3_VBF2_v8,613,PhysicsHadronsTaus,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_PFBTagDeepCSV_1p3_VBF2_v8,613,DQM,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet98_83_71_15_v5,614,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet98_83_71_15_v5,614,DQM,L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_v5,615,DQM,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet103_88_75_15_v5,615,PhysicsHadronsTaus,L1_TripleJet_95_75_65_DoubleJet_75_65_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet105_88_76_15_v5,616,PhysicsHadronsTaus,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet105_88_76_15_v5,616,DQM,L1_TripleJet_100_80_70_DoubleJet_80_70_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_v5,617,PhysicsHadronsTaus,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_QuadPFJet111_90_80_15_v5,617,DQM,L1_TripleJet_105_85_75_DoubleJet_85_75_er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p17_v2,618,PhysicsHadronsTaus,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p17_v2,618,DQM,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p1_v2,619,DQM,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p1_v2,619,PhysicsHadronsTaus,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,620,DQM,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,620,PhysicsHadronsTaus,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,621,DQM,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,621,PhysicsHadronsTaus,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,622,PhysicsHadronsTaus,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,622,DQM,L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v2,623,DQM,L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v2,623,PhysicsEGamma,L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v2,624,DQM,L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v2,624,PhysicsEGamma,L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Mu12_IP6_part0_v2,625,ParkingBPH1,L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu18er1p5 OR L1_SingleMu14er1p5 OR L1_SingleMu12er1p5 OR L1_SingleMu10er1p5 OR L1_SingleMu9er1p5 OR L1_SingleMu8er1p5 OR L1_SingleMu7er1p5 OR L1_SingleMu6er1p5
HLT_Mu12_IP6_part1_v2,626,ParkingBPH2,L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu18er1p5 OR L1_SingleMu14er1p5 OR L1_SingleMu12er1p5 OR L1_SingleMu10er1p5 OR L1_SingleMu9er1p5 OR L1_SingleMu8er1p5 OR L1_SingleMu7er1p5 OR L1_SingleMu6er1p5
HLT_Mu12_IP6_part2_v2,627,ParkingBPH3,L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu18er1p5 OR L1_SingleMu14er1p5 OR L1_SingleMu12er1p5 OR L1_SingleMu10er1p5 OR L1_SingleMu9er1p5 OR L1_SingleMu8er1p5 OR L1_SingleMu7er1p5 OR L1_SingleMu6er1p5
HLT_Mu12_IP6_part3_v2,628,ParkingBPH4,L1_SingleMu22 OR L1_SingleMu25 OR L1_SingleMu18er1p5 OR L1_SingleMu14er1p5 OR L1_SingleMu12er1p5 OR L1_SingleMu10er1p5 OR L1_SingleMu9er1p5 OR L1_SingleMu8er1p5 OR L1_SingleMu7er1p5 OR L1_SingleMu6er1p5
